Ano,País_Origem,País_Destino,Valor_L,Valor_US$
2008,Brasil,Afeganistão,0,0
2009,Brasil,Afeganistão,0,0
2010,Brasil,Afeganistão,0,0
2011,Brasil,Afeganistão,0,0
2012,Brasil,Afeganistão,0,0
2013,Brasil,Afeganistão,0,0
2014,Brasil,Afeganistão,0,0
2015,Brasil,Afeganistão,0,0
2016,Brasil,Afeganistão,0,0
2017,Brasil,Afeganistão,0,0
2018,Brasil,Afeganistão,0,0
2019,Brasil,Afeganistão,0,0
2020,Brasil,Afeganistão,0,0
2021,Brasil,Afeganistão,11,46
2022,Brasil,Afeganistão,0,0
2008,Brasil,África do Sul,0,0
2009,Brasil,África do Sul,0,0
2010,Brasil,África do Sul,0,0
2011,Brasil,África do Sul,0,0
2012,Brasil,África do Sul,0,0
2013,Brasil,África do Sul,0,0
2014,Brasil,África do Sul,0,0
2015,Brasil,África do Sul,0,0
2016,Brasil,África do Sul,0,0
2017,Brasil,África do Sul,0,0
2018,Brasil,África do Sul,0,0
2019,Brasil,África do Sul,26,95
2020,Brasil,África do Sul,4,21
2021,Brasil,África do Sul,0,0
2022,Brasil,África do Sul,0,0
2008,Brasil,Alemanha,265742,429970
2009,Brasil,Alemanha,225086,393482
2010,Brasil,Alemanha,27715,138666
2011,Brasil,Alemanha,36070,144150
2012,Brasil,Alemanha,8189,56342
2013,Brasil,Alemanha,61699,265978
2014,Brasil,Alemanha,213348,761653
2015,Brasil,Alemanha,10680,44780
2016,Brasil,Alemanha,14012,68109
2017,Brasil,Alemanha,15467,87702
2018,Brasil,Alemanha,10794,45382
2019,Brasil,Alemanha,3660,25467
2020,Brasil,Alemanha,6261,32605
2021,Brasil,Alemanha,2698,6741
2022,Brasil,Alemanha,7630,45367
2008,Brasil,Angola,25721,71083
2009,Brasil,Angola,54786,84235
2010,Brasil,Angola,33557,189891
2011,Brasil,Angola,13889,69001
2012,Brasil,Angola,2833,8861
2013,Brasil,Angola,1573,9300
2014,Brasil,Angola,12182,23124
2015,Brasil,Angola,1908,17089
2016,Brasil,Angola,7359,35390
2017,Brasil,Angola,10170,61680
2018,Brasil,Angola,477,709
2019,Brasil,Angola,345,1065
2020,Brasil,Angola,0,0
2021,Brasil,Angola,0,0
2022,Brasil,Angola,4068,4761
2008,Brasil,Anguilla,0,0
2009,Brasil,Anguilla,0,0
2010,Brasil,Anguilla,0,0
2011,Brasil,Anguilla,0,0
2012,Brasil,Anguilla,0,0
2013,Brasil,Anguilla,0,0
2014,Brasil,Anguilla,0,0
2015,Brasil,Anguilla,0,0
2016,Brasil,Anguilla,0,0
2017,Brasil,Anguilla,0,0
2018,Brasil,Anguilla,0,0
2019,Brasil,Anguilla,0,0
2020,Brasil,Anguilla,0,0
2021,Brasil,Anguilla,0,0
2022,Brasil,Anguilla,0,0
2008,Brasil,Antígua e Barbuda,0,0
2009,Brasil,Antígua e Barbuda,0,0
2010,Brasil,Antígua e Barbuda,0,0
2011,Brasil,Antígua e Barbuda,0,0
2012,Brasil,Antígua e Barbuda,0,0
2013,Brasil,Antígua e Barbuda,0,0
2014,Brasil,Antígua e Barbuda,0,0
2015,Brasil,Antígua e Barbuda,0,0
2016,Brasil,Antígua e Barbuda,0,0
2017,Brasil,Antígua e Barbuda,0,0
2018,Brasil,Antígua e Barbuda,37,191
2019,Brasil,Antígua e Barbuda,219,1549
2020,Brasil,Antígua e Barbuda,624,1864
2021,Brasil,Antígua e Barbuda,805,2268
2022,Brasil,Antígua e Barbuda,419,1866
2008,Brasil,Antilhas Holandesas,17938,22908
2009,Brasil,Antilhas Holandesas,8235,10651
2010,Brasil,Antilhas Holandesas,9810,12808
2011,Brasil,Antilhas Holandesas,7335,10188
2012,Brasil,Antilhas Holandesas,9247,14081
2013,Brasil,Antilhas Holandesas,11281,19565
2014,Brasil,Antilhas Holandesas,4455,7169
2015,Brasil,Antilhas Holandesas,6660,10545
2016,Brasil,Antilhas Holandesas,16641,26450
2017,Brasil,Antilhas Holandesas,5400,8550
2018,Brasil,Antilhas Holandesas,0,0
2019,Brasil,Antilhas Holandesas,0,0
2020,Brasil,Antilhas Holandesas,0,0
2021,Brasil,Antilhas Holandesas,0,0
2022,Brasil,Antilhas Holandesas,0,0
2008,Brasil,Argentina,0,0
2009,Brasil,Argentina,162,4523
2010,Brasil,Argentina,0,0
2011,Brasil,Argentina,13253,55460
2012,Brasil,Argentina,0,0
2013,Brasil,Argentina,0,0
2014,Brasil,Argentina,20385,95130
2015,Brasil,Argentina,0,0
2016,Brasil,Argentina,0,0
2017,Brasil,Argentina,0,0
2018,Brasil,Argentina,15711,59150
2019,Brasil,Argentina,0,0
2020,Brasil,Argentina,1015,4176
2021,Brasil,Argentina,6,13
2022,Brasil,Argentina,480,3232
2008,Brasil,Aruba,0,0
2009,Brasil,Aruba,0,0
2010,Brasil,Aruba,0,0
2011,Brasil,Aruba,900,1680
2012,Brasil,Aruba,0,0
2013,Brasil,Aruba,0,0
2014,Brasil,Aruba,450,755
2015,Brasil,Aruba,0,0
2016,Brasil,Aruba,0,0
2017,Brasil,Aruba,0,0
2018,Brasil,Aruba,0,0
2019,Brasil,Aruba,0,0
2020,Brasil,Aruba,0,0
2021,Brasil,Aruba,0,0
2022,Brasil,Aruba,0,0
2008,Brasil,Austrália,218726,99280
2009,Brasil,Austrália,1014,9195
2010,Brasil,Austrália,1823,17960
2011,Brasil,Austrália,3632,40704
2012,Brasil,Austrália,9345,56045
2013,Brasil,Austrália,16707,101715
2014,Brasil,Austrália,6308,43709
2015,Brasil,Austrália,7437,48011
2016,Brasil,Austrália,1954,13799
2017,Brasil,Austrália,1350,7500
2018,Brasil,Austrália,2055,6902
2019,Brasil,Austrália,1161,4682
2020,Brasil,Austrália,1013,3413
2021,Brasil,Austrália,705,4034
2022,Brasil,Austrália,1424,12299
2008,Brasil,Áustria,0,0
2009,Brasil,Áustria,0,0
2010,Brasil,Áustria,0,0
2011,Brasil,Áustria,0,0
2012,Brasil,Áustria,0,0
2013,Brasil,Áustria,0,0
2014,Brasil,Áustria,0,0
2015,Brasil,Áustria,0,0
2016,Brasil,Áustria,675,5220
2017,Brasil,Áustria,0,0
2018,Brasil,Áustria,0,0
2019,Brasil,Áustria,0,0
2020,Brasil,Áustria,0,0
2021,Brasil,Áustria,0,0
2022,Brasil,Áustria,6,212
2008,Brasil,Bahamas,0,0
2009,Brasil,Bahamas,0,0
2010,Brasil,Bahamas,3175,12759
2011,Brasil,Bahamas,4529,28810
2012,Brasil,Bahamas,1374,12087
2013,Brasil,Bahamas,581,5145
2014,Brasil,Bahamas,0,0
2015,Brasil,Bahamas,0,0
2016,Brasil,Bahamas,0,0
2017,Brasil,Bahamas,0,0
2018,Brasil,Bahamas,141,634
2019,Brasil,Bahamas,791,3124
2020,Brasil,Bahamas,1212,3703
2021,Brasil,Bahamas,1083,4567
2022,Brasil,Bahamas,1215,5799
2008,Brasil,Bangladesh,0,0
2009,Brasil,Bangladesh,0,0
2010,Brasil,Bangladesh,0,0
2011,Brasil,Bangladesh,0,0
2012,Brasil,Bangladesh,0,0
2013,Brasil,Bangladesh,0,0
2014,Brasil,Bangladesh,0,0
2015,Brasil,Bangladesh,0,0
2016,Brasil,Bangladesh,0,0
2017,Brasil,Bangladesh,0,0
2018,Brasil,Bangladesh,0,0
2019,Brasil,Bangladesh,0,0
2020,Brasil,Bangladesh,3,29
2021,Brasil,Bangladesh,2,20
2022,Brasil,Bangladesh,7,84
2008,Brasil,Barbados,0,0
2009,Brasil,Barbados,0,0
2010,Brasil,Barbados,0,0
2011,Brasil,Barbados,0,0
2012,Brasil,Barbados,0,0
2013,Brasil,Barbados,0,0
2014,Brasil,Barbados,0,0
2015,Brasil,Barbados,0,0
2016,Brasil,Barbados,0,0
2017,Brasil,Barbados,0,0
2018,Brasil,Barbados,0,0
2019,Brasil,Barbados,36,394
2020,Brasil,Barbados,143,169
2021,Brasil,Barbados,216,844
2022,Brasil,Barbados,220,1145
2008,Brasil,Barein,0,0
2009,Brasil,Barein,0,0
2010,Brasil,Barein,0,0
2011,Brasil,Barein,0,0
2012,Brasil,Barein,0,0
2013,Brasil,Barein,0,0
2014,Brasil,Barein,0,0
2015,Brasil,Barein,0,0
2016,Brasil,Barein,0,0
2017,Brasil,Barein,0,0
2018,Brasil,Barein,0,0
2019,Brasil,Barein,482,2144
2020,Brasil,Barein,8,28
2021,Brasil,Barein,302,894
2022,Brasil,Barein,979,2789
2008,Brasil,Bélgica,3523,12969
2009,Brasil,Bélgica,125962,58764
2010,Brasil,Bélgica,42532,185411
2011,Brasil,Bélgica,11802,62339
2012,Brasil,Bélgica,16132,90718
2013,Brasil,Bélgica,22461,95893
2014,Brasil,Bélgica,151320,704093
2015,Brasil,Bélgica,4473,26399
2016,Brasil,Bélgica,7200,46534
2017,Brasil,Bélgica,2790,16405
2018,Brasil,Bélgica,7497,52799
2019,Brasil,Bélgica,2498,12548
2020,Brasil,Bélgica,3166,20460
2021,Brasil,Bélgica,483,3749
2022,Brasil,Bélgica,828,6145
2008,Brasil,Belice,0,0
2009,Brasil,Belice,0,0
2010,Brasil,Belice,0,0
2011,Brasil,Belice,0,0
2012,Brasil,Belice,0,0
2013,Brasil,Belice,0,0
2014,Brasil,Belice,0,0
2015,Brasil,Belice,0,0
2016,Brasil,Belice,0,0
2017,Brasil,Belice,0,0
2018,Brasil,Belice,0,0
2019,Brasil,Belice,9,29
2020,Brasil,Belice,0,0
2021,Brasil,Belice,0,0
2022,Brasil,Belice,0,0
2008,Brasil,Benin,10350,17423
2009,Brasil,Benin,0,0
2010,Brasil,Benin,0,0
2011,Brasil,Benin,0,0
2012,Brasil,Benin,0,0
2013,Brasil,Benin,0,0
2014,Brasil,Benin,0,0
2015,Brasil,Benin,0,0
2016,Brasil,Benin,5040,20333
2017,Brasil,Benin,0,0
2018,Brasil,Benin,0,0
2019,Brasil,Benin,9,9
2020,Brasil,Benin,0,0
2021,Brasil,Benin,0,0
2022,Brasil,Benin,0,0
2008,Brasil,Bolívia,3979,3990
2009,Brasil,Bolívia,40463,20729
2010,Brasil,Bolívia,54,282
2011,Brasil,Bolívia,12775,20215
2012,Brasil,Bolívia,11868,16804
2013,Brasil,Bolívia,19147,25998
2014,Brasil,Bolívia,12534,18303
2015,Brasil,Bolívia,10674,12990
2016,Brasil,Bolívia,13586,16902
2017,Brasil,Bolívia,9495,23085
2018,Brasil,Bolívia,21566,57424
2019,Brasil,Bolívia,0,0
2020,Brasil,Bolívia,9900,16025
2021,Brasil,Bolívia,5850,8360
2022,Brasil,Bolívia,32530,49011
2008,Brasil,Bósnia-Herzegovina,0,0
2009,Brasil,Bósnia-Herzegovina,0,0
2010,Brasil,Bósnia-Herzegovina,0,0
2011,Brasil,Bósnia-Herzegovina,0,0
2012,Brasil,Bósnia-Herzegovina,0,0
2013,Brasil,Bósnia-Herzegovina,0,0
2014,Brasil,Bósnia-Herzegovina,0,0
2015,Brasil,Bósnia-Herzegovina,0,0
2016,Brasil,Bósnia-Herzegovina,0,0
2017,Brasil,Bósnia-Herzegovina,0,0
2018,Brasil,Bósnia-Herzegovina,0,0
2019,Brasil,Bósnia-Herzegovina,0,0
2020,Brasil,Bósnia-Herzegovina,45,52
2021,Brasil,Bósnia-Herzegovina,0,0
2022,Brasil,Bósnia-Herzegovina,0,0
2008,Brasil,Brasil,0,0
2009,Brasil,Brasil,0,0
2010,Brasil,Brasil,0,0
2011,Brasil,Brasil,0,0
2012,Brasil,Brasil,0,0
2013,Brasil,Brasil,0,0
2014,Brasil,Brasil,0,0
2015,Brasil,Brasil,0,0
2016,Brasil,Brasil,0,0
2017,Brasil,Brasil,0,0
2018,Brasil,Brasil,0,0
2019,Brasil,Brasil,0,0
2020,Brasil,Brasil,0,0
2021,Brasil,Brasil,31,46
2022,Brasil,Brasil,2504,952
2008,Brasil,Bulgária,0,0
2009,Brasil,Bulgária,0,0
2010,Brasil,Bulgária,0,0
2011,Brasil,Bulgária,0,0
2012,Brasil,Bulgária,0,0
2013,Brasil,Bulgária,0,0
2014,Brasil,Bulgária,0,0
2015,Brasil,Bulgária,0,0
2016,Brasil,Bulgária,0,0
2017,Brasil,Bulgária,117,1579
2018,Brasil,Bulgária,0,0
2019,Brasil,Bulgária,0,0
2020,Brasil,Bulgária,0,0
2021,Brasil,Bulgária,0,0
2022,Brasil,Bulgária,5,31
2008,Brasil,Cabo Verde,0,0
2009,Brasil,Cabo Verde,0,0
2010,Brasil,Cabo Verde,11991,49366
2011,Brasil,Cabo Verde,600,825
2012,Brasil,Cabo Verde,0,0
2013,Brasil,Cabo Verde,0,0
2014,Brasil,Cabo Verde,0,0
2015,Brasil,Cabo Verde,0,0
2016,Brasil,Cabo Verde,0,0
2017,Brasil,Cabo Verde,0,0
2018,Brasil,Cabo Verde,18,48
2019,Brasil,Cabo Verde,0,0
2020,Brasil,Cabo Verde,0,0
2021,Brasil,Cabo Verde,16,124
2022,Brasil,Cabo Verde,0,0
2008,Brasil,Camarões,0,0
2009,Brasil,Camarões,0,0
2010,Brasil,Camarões,0,0
2011,Brasil,Camarões,0,0
2012,Brasil,Camarões,0,0
2013,Brasil,Camarões,0,0
2014,Brasil,Camarões,0,0
2015,Brasil,Camarões,0,0
2016,Brasil,Camarões,0,0
2017,Brasil,Camarões,1749,7476
2018,Brasil,Camarões,0,0
2019,Brasil,Camarões,0,0
2020,Brasil,Camarões,0,178
2021,Brasil,Camarões,0,0
2022,Brasil,Camarões,0,0
2008,Brasil,Canadá,20949,80476
2009,Brasil,Canadá,15664,73445
2010,Brasil,Canadá,0,0
2011,Brasil,Canadá,28906,128076
2012,Brasil,Canadá,14304,146035
2013,Brasil,Canadá,25329,174643
2014,Brasil,Canadá,35082,226875
2015,Brasil,Canadá,24547,118394
2016,Brasil,Canadá,13711,71096
2017,Brasil,Canadá,6075,30658
2018,Brasil,Canadá,5308,20414
2019,Brasil,Canadá,1589,6933
2020,Brasil,Canadá,1672,8431
2021,Brasil,Canadá,1172,6157
2022,Brasil,Canadá,1183,5784
2008,Brasil,Catar,0,0
2009,Brasil,Catar,0,0
2010,Brasil,Catar,0,0
2011,Brasil,Catar,0,0
2012,Brasil,Catar,0,0
2013,Brasil,Catar,0,0
2014,Brasil,Catar,0,0
2015,Brasil,Catar,0,0
2016,Brasil,Catar,0,0
2017,Brasil,Catar,13338,81606
2018,Brasil,Catar,0,0
2019,Brasil,Catar,0,0
2020,Brasil,Catar,0,0
2021,Brasil,Catar,1,2
2022,Brasil,Catar,0,0
2008,Brasil,"Cayman, Ilhas",0,0
2009,Brasil,"Cayman, Ilhas",0,0
2010,Brasil,"Cayman, Ilhas",0,0
2011,Brasil,"Cayman, Ilhas",0,0
2012,Brasil,"Cayman, Ilhas",0,0
2013,Brasil,"Cayman, Ilhas",0,0
2014,Brasil,"Cayman, Ilhas",0,0
2015,Brasil,"Cayman, Ilhas",0,0
2016,Brasil,"Cayman, Ilhas",0,0
2017,Brasil,"Cayman, Ilhas",0,0
2018,Brasil,"Cayman, Ilhas",19,203
2019,Brasil,"Cayman, Ilhas",19,106
2020,Brasil,"Cayman, Ilhas",123,339
2021,Brasil,"Cayman, Ilhas",104,356
2022,Brasil,"Cayman, Ilhas",160,958
2008,Brasil,Chile,0,0
2009,Brasil,Chile,1475,4297
2010,Brasil,Chile,0,0
2011,Brasil,Chile,0,0
2012,Brasil,Chile,8550,15438
2013,Brasil,Chile,0,0
2014,Brasil,Chile,0,0
2015,Brasil,Chile,0,0
2016,Brasil,Chile,0,0
2017,Brasil,Chile,0,0
2018,Brasil,Chile,11049,42832
2019,Brasil,Chile,0,0
2020,Brasil,Chile,11,13
2021,Brasil,Chile,26,6
2022,Brasil,Chile,2094,7986
2008,Brasil,China,8689,25926
2009,Brasil,China,1553416,482400
2010,Brasil,China,795,2358
2011,Brasil,China,54156,334867
2012,Brasil,China,87905,642177
2013,Brasil,China,40929,279956
2014,Brasil,China,64040,455340
2015,Brasil,China,47609,222866
2016,Brasil,China,134106,499622
2017,Brasil,China,67594,266086
2018,Brasil,China,30835,126336
2019,Brasil,China,129852,376828
2020,Brasil,China,122253,363000
2021,Brasil,China,61884,264116
2022,Brasil,China,105395,404647
2008,Brasil,Chipre,0,0
2009,Brasil,Chipre,0,0
2010,Brasil,Chipre,0,0
2011,Brasil,Chipre,0,0
2012,Brasil,Chipre,0,0
2013,Brasil,Chipre,0,0
2014,Brasil,Chipre,0,0
2015,Brasil,Chipre,0,0
2016,Brasil,Chipre,0,0
2017,Brasil,Chipre,0,0
2018,Brasil,Chipre,279,480
2019,Brasil,Chipre,672,1843
2020,Brasil,Chipre,2478,6785
2021,Brasil,Chipre,1855,4530
2022,Brasil,Chipre,1521,4458
2008,Brasil,Cingapura,1233,4699
2009,Brasil,Cingapura,2419,6110
2010,Brasil,Cingapura,1533,5504
2011,Brasil,Cingapura,911,3317
2012,Brasil,Cingapura,1212,5310
2013,Brasil,Cingapura,766,5779
2014,Brasil,Cingapura,541,3887
2015,Brasil,Cingapura,1116,2774
2016,Brasil,Cingapura,5445,13199
2017,Brasil,Cingapura,0,0
2018,Brasil,Cingapura,3298,11616
2019,Brasil,Cingapura,5044,19099
2020,Brasil,Cingapura,4049,9316
2021,Brasil,Cingapura,0,0
2022,Brasil,Cingapura,0,0
2008,Brasil,"Cocos (Keeling), Ilhas",0,0
2009,Brasil,"Cocos (Keeling), Ilhas",0,0
2010,Brasil,"Cocos (Keeling), Ilhas",0,0
2011,Brasil,"Cocos (Keeling), Ilhas",0,0
2012,Brasil,"Cocos (Keeling), Ilhas",0,0
2013,Brasil,"Cocos (Keeling), Ilhas",0,0
2014,Brasil,"Cocos (Keeling), Ilhas",0,0
2015,Brasil,"Cocos (Keeling), Ilhas",0,0
2016,Brasil,"Cocos (Keeling), Ilhas",0,0
2017,Brasil,"Cocos (Keeling), Ilhas",0,0
2018,Brasil,"Cocos (Keeling), Ilhas",0,0
2019,Brasil,"Cocos (Keeling), Ilhas",0,0
2020,Brasil,"Cocos (Keeling), Ilhas",0,0
2021,Brasil,"Cocos (Keeling), Ilhas",0,0
2022,Brasil,"Cocos (Keeling), Ilhas",26,60
2008,Brasil,Colômbia,0,0
2009,Brasil,Colômbia,0,0
2010,Brasil,Colômbia,0,0
2011,Brasil,Colômbia,0,0
2012,Brasil,Colômbia,0,0
2013,Brasil,Colômbia,8,30
2014,Brasil,Colômbia,0,0
2015,Brasil,Colômbia,0,0
2016,Brasil,Colômbia,0,0
2017,Brasil,Colômbia,0,0
2018,Brasil,Colômbia,6944,26273
2019,Brasil,Colômbia,897,1999
2020,Brasil,Colômbia,15660,23780
2021,Brasil,Colômbia,12160,21867
2022,Brasil,Colômbia,8217,14068
2008,Brasil,Comores,0,0
2009,Brasil,Comores,0,0
2010,Brasil,Comores,0,0
2011,Brasil,Comores,0,0
2012,Brasil,Comores,0,0
2013,Brasil,Comores,0,0
2014,Brasil,Comores,0,0
2015,Brasil,Comores,0,0
2016,Brasil,Comores,0,0
2017,Brasil,Comores,0,0
2018,Brasil,Comores,0,0
2019,Brasil,Comores,0,0
2020,Brasil,Comores,9,25
2021,Brasil,Comores,0,0
2022,Brasil,Comores,0,0
2008,Brasil,Congo,0,0
2009,Brasil,Congo,0,0
2010,Brasil,Congo,0,0
2011,Brasil,Congo,360,570
2012,Brasil,Congo,0,0
2013,Brasil,Congo,0,0
2014,Brasil,Congo,0,0
2015,Brasil,Congo,0,0
2016,Brasil,Congo,0,0
2017,Brasil,Congo,0,0
2018,Brasil,Congo,0,0
2019,Brasil,Congo,0,0
2020,Brasil,Congo,0,0
2021,Brasil,Congo,0,0
2022,Brasil,Congo,0,0
2008,Brasil,"Coreia, Republica Sul",3520,14366
2009,Brasil,"Coreia, Republica Sul",0,0
2010,Brasil,"Coreia, Republica Sul",0,0
2011,Brasil,"Coreia, Republica Sul",0,0
2012,Brasil,"Coreia, Republica Sul",0,0
2013,Brasil,"Coreia, Republica Sul",0,0
2014,Brasil,"Coreia, Republica Sul",0,0
2015,Brasil,"Coreia, Republica Sul",0,0
2016,Brasil,"Coreia, Republica Sul",8,20
2017,Brasil,"Coreia, Republica Sul",0,0
2018,Brasil,"Coreia, Republica Sul",120,109
2019,Brasil,"Coreia, Republica Sul",70,194
2020,Brasil,"Coreia, Republica Sul",103,433
2021,Brasil,"Coreia, Republica Sul",67,100
2022,Brasil,"Coreia, Republica Sul",77,257
2008,Brasil,Costa do Marfim,0,0
2009,Brasil,Costa do Marfim,0,0
2010,Brasil,Costa do Marfim,0,0
2011,Brasil,Costa do Marfim,0,0
2012,Brasil,Costa do Marfim,0,0
2013,Brasil,Costa do Marfim,0,0
2014,Brasil,Costa do Marfim,0,0
2015,Brasil,Costa do Marfim,0,0
2016,Brasil,Costa do Marfim,0,0
2017,Brasil,Costa do Marfim,0,0
2018,Brasil,Costa do Marfim,0,0
2019,Brasil,Costa do Marfim,0,0
2020,Brasil,Costa do Marfim,0,0
2021,Brasil,Costa do Marfim,0,0
2022,Brasil,Costa do Marfim,0,0
2008,Brasil,Costa Rica,55,200
2009,Brasil,Costa Rica,0,0
2010,Brasil,Costa Rica,0,0
2011,Brasil,Costa Rica,0,0
2012,Brasil,Costa Rica,0,0
2013,Brasil,Costa Rica,0,0
2014,Brasil,Costa Rica,0,0
2015,Brasil,Costa Rica,0,0
2016,Brasil,Costa Rica,0,0
2017,Brasil,Costa Rica,0,0
2018,Brasil,Costa Rica,0,0
2019,Brasil,Costa Rica,0,0
2020,Brasil,Costa Rica,0,0
2021,Brasil,Costa Rica,0,0
2022,Brasil,Costa Rica,0,0
2008,Brasil,Croácia,0,0
2009,Brasil,Croácia,0,0
2010,Brasil,Croácia,0,0
2011,Brasil,Croácia,0,0
2012,Brasil,Croácia,0,0
2013,Brasil,Croácia,0,0
2014,Brasil,Croácia,0,0
2015,Brasil,Croácia,0,0
2016,Brasil,Croácia,0,0
2017,Brasil,Croácia,0,0
2018,Brasil,Croácia,0,0
2019,Brasil,Croácia,0,0
2020,Brasil,Croácia,21,123
2021,Brasil,Croácia,0,0
2022,Brasil,Croácia,34,484
2008,Brasil,Cuba,0,0
2009,Brasil,Cuba,0,0
2010,Brasil,Cuba,0,0
2011,Brasil,Cuba,2880,4899
2012,Brasil,Cuba,0,0
2013,Brasil,Cuba,0,0
2014,Brasil,Cuba,38875,43200
2015,Brasil,Cuba,97965,108864
2016,Brasil,Cuba,63741,69830
2017,Brasil,Cuba,62791,72229
2018,Brasil,Cuba,4776,5584
2019,Brasil,Cuba,0,0
2020,Brasil,Cuba,0,0
2021,Brasil,Cuba,0,0
2022,Brasil,Cuba,16,6
2008,Brasil,Curaçao,0,0
2009,Brasil,Curaçao,0,0
2010,Brasil,Curaçao,0,0
2011,Brasil,Curaçao,0,0
2012,Brasil,Curaçao,0,0
2013,Brasil,Curaçao,0,0
2014,Brasil,Curaçao,0,0
2015,Brasil,Curaçao,0,0
2016,Brasil,Curaçao,0,0
2017,Brasil,Curaçao,12340,23011
2018,Brasil,Curaçao,23930,43676
2019,Brasil,Curaçao,33951,62067
2020,Brasil,Curaçao,47962,65986
2021,Brasil,Curaçao,32263,58993
2022,Brasil,Curaçao,40673,66950
2008,Brasil,Dinamarca,518,15905
2009,Brasil,Dinamarca,1980,21780
2010,Brasil,Dinamarca,7034,69161
2011,Brasil,Dinamarca,32797,83057
2012,Brasil,Dinamarca,4716,23802
2013,Brasil,Dinamarca,17892,101915
2014,Brasil,Dinamarca,3240,16871
2015,Brasil,Dinamarca,7080,29306
2016,Brasil,Dinamarca,1278,8171
2017,Brasil,Dinamarca,581,2829
2018,Brasil,Dinamarca,0,0
2019,Brasil,Dinamarca,240,306
2020,Brasil,Dinamarca,659,1962
2021,Brasil,Dinamarca,87,504
2022,Brasil,Dinamarca,2,6
2008,Brasil,Dominica,0,0
2009,Brasil,Dominica,0,0
2010,Brasil,Dominica,0,0
2011,Brasil,Dominica,0,0
2012,Brasil,Dominica,0,0
2013,Brasil,Dominica,0,0
2014,Brasil,Dominica,0,0
